,ts,rad
3538,2022-04-24 03:33:00+00:00,1.31
3539,2022-04-24 03:34:00+00:00,1.31
3540,2022-04-24 03:36:00+00:00,1.31
3541,2022-04-24 03:38:00+00:00,1.31
3542,2022-04-24 03:40:00+00:00,1.31
3543,2022-04-24 03:41:00+00:00,1.31
3544,2022-04-24 03:42:00+00:00,1.31
3545,2022-04-24 03:43:00+00:00,1.32
3546,2022-04-24 03:44:00+00:00,1.32
3547,2022-04-24 03:45:00+00:00,1.32
3548,2022-04-24 03:46:00+00:00,1.32
3549,2022-04-24 03:48:00+00:00,1.32
3550,2022-04-24 03:49:00+00:00,1.33
3551,2022-04-24 03:50:00+00:00,1.33
3552,2022-04-24 03:52:00+00:00,1.33
3553,2022-04-24 03:53:00+00:00,1.33
3554,2022-04-24 03:54:00+00:00,1.34
3555,2022-04-24 03:56:00+00:00,1.34
3556,2022-04-24 03:57:00+00:00,1.34
3557,2022-04-24 03:58:00+00:00,1.34
3558,2022-04-24 03:59:00+00:00,1.35
3559,2022-04-24 04:00:00+00:00,1.35
3560,2022-04-24 04:01:00+00:00,1.35
3561,2022-04-24 04:02:00+00:00,1.35
3562,2022-04-24 04:03:00+00:00,1.35
3563,2022-04-24 04:04:00+00:00,1.35
3564,2022-04-24 04:06:00+00:00,1.36
3565,2022-04-24 04:08:00+00:00,1.37
3566,2022-04-24 04:09:00+00:00,1.37
3567,2022-04-24 04:10:00+00:00,1.37
3568,2022-04-24 04:12:00+00:00,1.37
3569,2022-04-24 04:14:00+00:00,1.37
3570,2022-04-24 04:15:00+00:00,1.38
3571,2022-04-24 04:16:00+00:00,1.38
3572,2022-04-24 04:17:00+00:00,1.38
3573,2022-04-24 04:20:00+00:00,1.38
3574,2022-04-24 04:22:00+00:00,1.38
3575,2022-04-24 04:26:00+00:00,1.39
3576,2022-04-24 04:28:00+00:00,1.39
3577,2022-04-24 04:30:00+00:00,1.4
3578,2022-04-24 04:32:00+00:00,1.4
3579,2022-04-24 04:33:00+00:00,1.4
3580,2022-04-24 04:35:00+00:00,1.4
3581,2022-04-24 04:36:00+00:00,1.4
3582,2022-04-24 04:37:00+00:00,1.4
3583,2022-04-24 04:38:00+00:00,1.4
3584,2022-04-24 04:39:00+00:00,1.4
3585,2022-04-24 04:40:00+00:00,1.4
3586,2022-04-24 04:41:00+00:00,1.41
3587,2022-04-24 04:42:00+00:00,1.41
3588,2022-04-24 04:44:00+00:00,1.41
3589,2022-04-24 04:45:00+00:00,1.41
3590,2022-04-24 04:46:00+00:00,1.41
3591,2022-04-24 04:48:00+00:00,1.41
3592,2022-04-24 04:50:00+00:00,1.42
3593,2022-04-24 04:51:00+00:00,1.42
3594,2022-04-24 04:52:00+00:00,1.42
3595,2022-04-24 04:53:00+00:00,1.42
3596,2022-04-24 04:54:00+00:00,1.42
3597,2022-04-24 04:56:00+00:00,1.43
3598,2022-04-24 04:58:00+00:00,1.43
3599,2022-04-24 04:59:00+00:00,1.43
3600,2022-04-24 05:00:00+00:00,1.43
3601,2022-04-24 05:02:00+00:00,1.44
3602,2022-04-24 05:04:00+00:00,1.44
3603,2022-04-24 05:05:00+00:00,1.44
3604,2022-04-24 05:06:00+00:00,1.44
3605,2022-04-24 05:08:00+00:00,1.44
3606,2022-04-24 05:10:00+00:00,1.45
3607,2022-04-24 05:11:00+00:00,1.45
3608,2022-04-24 05:12:00+00:00,1.45
3609,2022-04-24 05:14:00+00:00,1.46
3610,2022-04-24 05:16:00+00:00,1.46
3611,2022-04-24 05:17:00+00:00,1.46
3612,2022-04-24 05:20:00+00:00,1.47
3613,2022-04-24 05:22:00+00:00,1.47
3614,2022-04-24 05:23:00+00:00,1.47
3615,2022-04-24 05:24:00+00:00,1.47
3616,2022-04-24 05:25:00+00:00,1.48
3617,2022-04-24 05:26:00+00:00,1.48
3618,2022-04-24 05:28:00+00:00,1.49
3619,2022-04-24 05:30:00+00:00,1.49
3620,2022-04-24 05:31:00+00:00,1.49
3621,2022-04-24 05:32:00+00:00,1.49
3622,2022-04-24 05:34:00+00:00,1.49
3623,2022-04-24 05:35:00+00:00,1.5
3624,2022-04-24 05:36:00+00:00,1.5
3625,2022-04-24 05:37:00+00:00,1.5
3626,2022-04-24 05:38:00+00:00,1.5
3627,2022-04-24 05:40:00+00:00,1.5
3628,2022-04-24 05:42:00+00:00,1.5
3629,2022-04-24 05:44:00+00:00,1.51
3630,2022-04-24 05:45:00+00:00,1.51
3631,2022-04-24 05:46:00+00:00,1.51
3632,2022-04-24 05:47:00+00:00,1.51
3633,2022-04-24 05:48:00+00:00,1.51
3634,2022-04-24 05:50:00+00:00,1.51
3635,2022-04-24 05:51:00+00:00,1.51
3636,2022-04-24 05:52:00+00:00,1.51
3637,2022-04-24 05:54:00+00:00,1.51
3638,2022-04-24 05:56:00+00:00,1.51
3639,2022-04-24 05:58:00+00:00,1.52
3640,2022-04-24 06:00:00+00:00,1.52
3641,2022-04-24 06:01:00+00:00,1.52
3642,2022-04-24 06:02:00+00:00,1.52
3643,2022-04-24 06:04:00+00:00,1.52
3644,2022-04-24 06:05:00+00:00,1.53
3645,2022-04-24 06:06:00+00:00,1.53
3646,2022-04-24 06:10:00+00:00,1.53
3647,2022-04-24 06:11:00+00:00,1.53
3648,2022-04-24 06:12:00+00:00,1.53
3649,2022-04-24 06:14:00+00:00,1.54
3650,2022-04-24 06:15:00+00:00,1.54
3651,2022-04-24 06:16:00+00:00,1.54
3652,2022-04-24 06:18:00+00:00,1.54
3653,2022-04-24 06:20:00+00:00,1.55
3654,2022-04-24 06:22:00+00:00,1.55
3655,2022-04-24 06:24:00+00:00,1.55
3656,2022-04-24 06:25:00+00:00,1.55
3657,2022-04-24 06:26:00+00:00,1.55
3658,2022-04-24 06:27:00+00:00,1.55
3659,2022-04-24 06:28:00+00:00,1.55
3660,2022-04-24 06:30:00+00:00,1.56
3661,2022-04-24 06:32:00+00:00,1.56
3662,2022-04-24 06:33:00+00:00,1.56
3663,2022-04-24 06:34:00+00:00,1.56
3664,2022-04-24 06:36:00+00:00,1.56
3665,2022-04-24 06:37:00+00:00,1.56
3666,2022-04-24 06:38:00+00:00,1.56
3667,2022-04-24 06:40:00+00:00,1.56
3668,2022-04-24 06:43:00+00:00,1.56
3669,2022-04-24 06:44:00+00:00,1.56
3670,2022-04-24 06:45:00+00:00,1.56
3671,2022-04-24 06:46:00+00:00,1.56
3672,2022-04-24 06:48:00+00:00,1.56
3673,2022-04-24 06:50:00+00:00,1.56
3674,2022-04-24 06:52:00+00:00,1.57
3675,2022-04-24 06:53:00+00:00,1.57
3676,2022-04-24 06:55:00+00:00,1.57
3677,2022-04-24 06:56:00+00:00,1.57
3678,2022-04-24 06:58:00+00:00,1.58
3679,2022-04-24 06:59:00+00:00,1.58
3680,2022-04-24 07:00:00+00:00,1.58
3681,2022-04-24 07:01:00+00:00,1.58
3682,2022-04-24 07:02:00+00:00,1.58
3683,2022-04-24 07:04:00+00:00,1.58
3684,2022-04-24 07:05:00+00:00,1.58
3685,2022-04-24 07:06:00+00:00,1.58
3686,2022-04-24 07:08:00+00:00,1.58
3687,2022-04-24 07:10:00+00:00,1.59
3688,2022-04-24 07:12:00+00:00,1.59
3689,2022-04-24 07:13:00+00:00,1.6
3690,2022-04-24 07:14:00+00:00,1.6
3691,2022-04-24 07:15:00+00:00,1.6
3692,2022-04-24 07:16:00+00:00,1.6
3693,2022-04-24 07:17:00+00:00,1.6
3694,2022-04-24 07:18:00+00:00,1.6
3695,2022-04-24 07:20:00+00:00,1.6
3696,2022-04-24 07:21:00+00:00,1.6
3697,2022-04-24 07:22:00+00:00,1.6
3698,2022-04-24 07:24:00+00:00,1.6
3699,2022-04-24 07:25:00+00:00,1.6
3700,2022-04-24 07:26:00+00:00,1.6
3701,2022-04-24 07:27:00+00:00,1.6
3702,2022-04-24 07:28:00+00:00,1.6
3703,2022-04-24 07:30:00+00:00,1.6
3704,2022-04-24 07:31:00+00:00,1.6
3705,2022-04-24 07:32:00+00:00,1.6
3706,2022-04-24 07:33:00+00:00,1.6
3707,2022-04-24 07:34:00+00:00,1.6
3708,2022-04-24 07:35:00+00:00,1.6
3709,2022-04-24 07:36:00+00:00,1.6
3710,2022-04-24 07:37:00+00:00,1.6
3711,2022-04-24 07:38:00+00:00,1.6
3712,2022-04-24 07:40:00+00:00,1.61
3713,2022-04-24 07:42:00+00:00,1.61
3714,2022-04-24 07:44:00+00:00,1.61
3715,2022-04-24 07:46:00+00:00,1.61
3716,2022-04-24 07:48:00+00:00,1.61
3717,2022-04-24 07:49:00+00:00,1.61
3718,2022-04-24 07:50:00+00:00,1.61
3719,2022-04-24 07:52:00+00:00,1.61
3720,2022-04-24 07:54:00+00:00,1.61
3721,2022-04-24 07:56:00+00:00,1.61
3722,2022-04-24 07:57:00+00:00,1.61
3723,2022-04-24 07:58:00+00:00,1.61
3724,2022-04-24 08:00:00+00:00,1.61
3725,2022-04-24 08:01:00+00:00,1.61
3726,2022-04-24 08:02:00+00:00,1.62
3727,2022-04-24 08:03:00+00:00,1.62
3728,2022-04-24 08:04:00+00:00,1.62
3729,2022-04-24 08:06:00+00:00,1.62
3730,2022-04-24 08:08:00+00:00,1.61
3731,2022-04-24 08:09:00+00:00,1.61
3732,2022-04-24 08:12:00+00:00,1.61
3733,2022-04-24 08:13:00+00:00,1.61
3734,2022-04-24 08:14:00+00:00,1.61
3735,2022-04-24 08:16:00+00:00,1.61
3736,2022-04-24 08:17:00+00:00,1.61
3737,2022-04-24 08:18:00+00:00,1.61
3738,2022-04-24 08:20:00+00:00,1.61
3739,2022-04-24 08:21:00+00:00,1.61
3740,2022-04-24 08:24:00+00:00,1.61
3741,2022-04-24 08:25:00+00:00,1.61
3742,2022-04-24 08:26:00+00:00,1.61
3743,2022-04-24 08:27:00+00:00,1.61
3744,2022-04-24 08:28:00+00:00,1.61
3745,2022-04-24 08:30:00+00:00,1.61
3746,2022-04-24 08:31:00+00:00,1.61
3747,2022-04-24 08:32:00+00:00,1.61
3748,2022-04-24 08:34:00+00:00,1.6
3749,2022-04-24 08:36:00+00:00,1.6
3750,2022-04-24 08:38:00+00:00,1.59
3751,2022-04-24 08:39:00+00:00,1.59
3752,2022-04-24 08:40:00+00:00,1.59
3753,2022-04-24 08:41:00+00:00,1.59
3754,2022-04-24 08:42:00+00:00,1.59
3755,2022-04-24 08:44:00+00:00,1.6
3756,2022-04-24 08:46:00+00:00,1.6
3757,2022-04-24 08:47:00+00:00,1.6
3758,2022-04-24 08:48:00+00:00,1.6
3759,2022-04-24 08:49:00+00:00,1.6
3760,2022-04-24 08:51:00+00:00,1.59
3761,2022-04-24 08:54:00+00:00,1.59
3762,2022-04-24 08:56:00+00:00,1.58
3763,2022-04-24 08:58:00+00:00,1.58
3764,2022-04-24 08:59:00+00:00,1.58
3765,2022-04-24 09:00:00+00:00,1.58
3766,2022-04-24 09:02:00+00:00,1.58
3767,2022-04-24 09:04:00+00:00,1.58
3768,2022-04-24 09:06:00+00:00,1.57
3769,2022-04-24 09:08:00+00:00,1.57
3770,2022-04-24 09:09:00+00:00,1.57
3771,2022-04-24 09:10:00+00:00,1.57
3772,2022-04-24 09:12:00+00:00,1.57
3773,2022-04-24 09:14:00+00:00,1.57
3774,2022-04-24 09:17:00+00:00,1.56
3775,2022-04-24 09:19:00+00:00,1.56
3776,2022-04-24 09:21:00+00:00,1.55
3777,2022-04-24 09:22:00+00:00,1.55
3778,2022-04-24 09:23:00+00:00,1.55
3779,2022-04-24 09:25:00+00:00,1.54
3780,2022-04-24 09:26:00+00:00,1.54
3781,2022-04-24 09:27:00+00:00,1.54
3782,2022-04-24 09:31:00+00:00,1.53
3783,2022-04-24 09:33:00+00:00,1.53
3784,2022-04-24 09:34:00+00:00,1.53
3785,2022-04-24 09:35:00+00:00,1.52
3786,2022-04-24 09:37:00+00:00,1.52
3787,2022-04-24 09:38:00+00:00,1.52
3788,2022-04-24 09:40:00+00:00,1.52
3789,2022-04-24 09:41:00+00:00,1.52
3790,2022-04-24 09:42:00+00:00,1.52
3791,2022-04-24 09:43:00+00:00,1.52
3792,2022-04-24 09:44:00+00:00,1.52
3793,2022-04-24 09:45:00+00:00,1.51
3794,2022-04-24 09:47:00+00:00,1.51
3795,2022-04-24 09:48:00+00:00,1.51
3796,2022-04-24 09:51:00+00:00,1.5
3797,2022-04-24 09:52:00+00:00,1.5
3798,2022-04-24 09:53:00+00:00,1.49
3799,2022-04-24 09:55:00+00:00,1.49
3800,2022-04-24 09:57:00+00:00,1.49
3801,2022-04-24 09:58:00+00:00,1.49
3802,2022-04-24 10:00:00+00:00,1.48
3803,2022-04-24 10:01:00+00:00,1.48
3804,2022-04-24 10:03:00+00:00,1.48
3805,2022-04-24 10:04:00+00:00,1.48
3806,2022-04-24 10:05:00+00:00,1.47
3807,2022-04-24 10:06:00+00:00,1.47
3808,2022-04-24 10:07:00+00:00,1.47
3809,2022-04-24 10:08:00+00:00,1.46
3810,2022-04-24 10:09:00+00:00,1.46
3811,2022-04-24 10:10:00+00:00,1.46
3812,2022-04-24 10:13:00+00:00,1.45
3813,2022-04-24 10:14:00+00:00,1.45
3814,2022-04-24 10:15:00+00:00,1.44
3815,2022-04-24 10:16:00+00:00,1.44
3816,2022-04-24 10:25:00+00:00,1.42
3817,2022-04-24 10:26:00+00:00,1.41
3818,2022-04-24 10:27:00+00:00,1.41
3819,2022-04-24 10:29:00+00:00,1.4
3820,2022-04-24 10:33:00+00:00,1.39
3821,2022-04-24 10:34:00+00:00,1.38
3822,2022-04-24 10:35:00+00:00,1.38
3823,2022-04-24 10:36:00+00:00,1.38
3824,2022-04-24 10:39:00+00:00,1.37
3825,2022-04-24 10:41:00+00:00,1.37
3826,2022-04-24 10:43:00+00:00,1.36
3827,2022-04-24 10:45:00+00:00,1.36
3828,2022-04-24 10:46:00+00:00,1.35
3829,2022-04-24 10:47:00+00:00,1.35
3830,2022-04-24 10:48:00+00:00,1.35
3831,2022-04-24 10:49:00+00:00,1.34
3832,2022-04-24 10:50:00+00:00,1.34
3833,2022-04-24 10:51:00+00:00,1.34
3834,2022-04-24 10:52:00+00:00,1.33
3835,2022-04-24 10:53:00+00:00,1.33
3836,2022-04-24 10:54:00+00:00,1.33
3837,2022-04-24 10:55:00+00:00,1.32
3838,2022-04-24 10:57:00+00:00,1.32
3839,2022-04-24 10:58:00+00:00,1.31
3840,2022-04-24 11:01:00+00:00,1.31
3841,2022-04-24 11:03:00+00:00,1.3
3842,2022-04-24 11:05:00+00:00,1.29
3843,2022-04-24 11:06:00+00:00,1.29
3844,2022-04-24 11:07:00+00:00,1.29
3845,2022-04-24 11:09:00+00:00,1.28
3846,2022-04-24 11:11:00+00:00,1.27
3847,2022-04-24 11:12:00+00:00,1.27
3848,2022-04-24 11:14:00+00:00,1.26
3849,2022-04-24 11:15:00+00:00,1.26
3850,2022-04-24 11:16:00+00:00,1.25
3851,2022-04-24 11:17:00+00:00,1.25
3852,2022-04-24 11:19:00+00:00,1.24
3853,2022-04-24 11:21:00+00:00,1.23
3854,2022-04-24 11:22:00+00:00,1.23
3855,2022-04-24 11:23:00+00:00,1.23
3856,2022-04-24 11:24:00+00:00,1.23
3857,2022-04-24 11:25:00+00:00,1.22
3858,2022-04-24 11:26:00+00:00,1.22
3859,2022-04-24 11:27:00+00:00,1.22
3860,2022-04-24 11:29:00+00:00,1.21
3861,2022-04-24 11:30:00+00:00,1.21
3862,2022-04-24 11:31:00+00:00,1.21
3863,2022-04-24 11:33:00+00:00,1.2
3864,2022-04-24 11:34:00+00:00,1.2
3865,2022-04-24 11:35:00+00:00,1.19
3866,2022-04-24 11:36:00+00:00,1.19
3867,2022-04-24 11:37:00+00:00,1.19
3868,2022-04-24 11:39:00+00:00,1.18
3869,2022-04-24 11:41:00+00:00,1.17
3870,2022-04-24 11:43:00+00:00,1.17
3871,2022-04-24 11:45:00+00:00,1.16
3872,2022-04-24 11:46:00+00:00,1.16
3873,2022-04-24 11:47:00+00:00,1.15
3874,2022-04-24 11:48:00+00:00,1.15
3875,2022-04-24 11:49:00+00:00,1.14
3876,2022-04-24 11:50:00+00:00,1.14
3877,2022-04-24 11:51:00+00:00,1.14
3878,2022-04-24 11:52:00+00:00,1.13
3879,2022-04-24 11:53:00+00:00,1.13
3880,2022-04-24 11:54:00+00:00,1.13
3881,2022-04-24 11:55:00+00:00,1.12
3882,2022-04-24 11:57:00+00:00,1.12
3883,2022-04-24 11:58:00+00:00,1.11
3884,2022-04-24 11:59:00+00:00,1.11
3885,2022-04-24 12:00:00+00:00,1.11
3886,2022-04-24 12:01:00+00:00,1.1
3887,2022-04-24 12:03:00+00:00,1.1
3888,2022-04-24 12:05:00+00:00,1.09
3889,2022-04-24 12:07:00+00:00,1.08
3890,2022-04-24 12:08:00+00:00,1.08
3891,2022-04-24 12:11:00+00:00,1.07
3892,2022-04-24 12:13:00+00:00,1.06
3893,2022-04-24 12:15:00+00:00,1.05
3894,2022-04-24 12:16:00+00:00,1.05
3895,2022-04-24 12:17:00+00:00,1.04
3896,2022-04-24 12:19:00+00:00,1.04
3897,2022-04-24 12:20:00+00:00,1.03
3898,2022-04-24 12:21:00+00:00,1.03
3899,2022-04-24 12:22:00+00:00,1.02
3900,2022-04-24 12:23:00+00:00,1.02
3901,2022-04-24 12:24:00+00:00,1.02
3902,2022-04-24 12:25:00+00:00,1.01
3903,2022-04-24 12:26:00+00:00,1.01
3904,2022-04-24 12:27:00+00:00,1.01
3905,2022-04-24 12:28:00+00:00,1.0
3906,2022-04-24 12:29:00+00:00,1.0
3907,2022-04-24 12:30:00+00:00,1.0
3908,2022-04-24 12:31:00+00:00,0.99
3909,2022-04-24 12:32:00+00:00,0.99
3910,2022-04-24 12:33:00+00:00,0.99
3911,2022-04-24 12:35:00+00:00,0.98
3912,2022-04-24 12:36:00+00:00,0.98
3913,2022-04-24 12:37:00+00:00,0.98
3914,2022-04-24 12:38:00+00:00,0.97
3915,2022-04-24 12:39:00+00:00,0.97
3916,2022-04-24 12:40:00+00:00,0.97
3917,2022-04-24 12:41:00+00:00,0.97
3918,2022-04-24 12:43:00+00:00,0.96
3919,2022-04-24 12:44:00+00:00,0.96
3920,2022-04-24 12:45:00+00:00,0.95
3921,2022-04-24 12:46:00+00:00,0.95
3922,2022-04-24 12:47:00+00:00,0.95
3923,2022-04-24 12:49:00+00:00,0.94
3924,2022-04-24 12:50:00+00:00,0.93
3925,2022-04-24 12:51:00+00:00,0.92
3926,2022-04-24 12:53:00+00:00,0.91
3927,2022-04-24 12:54:00+00:00,0.91
3928,2022-04-24 12:55:00+00:00,0.9
3929,2022-04-24 12:56:00+00:00,0.9
3930,2022-04-24 12:57:00+00:00,0.9
3931,2022-04-24 12:58:00+00:00,0.9
3932,2022-04-24 12:59:00+00:00,0.89
3933,2022-04-24 13:00:00+00:00,0.89
3934,2022-04-24 13:01:00+00:00,0.89
3935,2022-04-24 13:02:00+00:00,0.89
3936,2022-04-24 13:03:00+00:00,0.88
3937,2022-04-24 13:05:00+00:00,0.88
3938,2022-04-24 13:06:00+00:00,0.87
3939,2022-04-24 13:07:00+00:00,0.87
3940,2022-04-24 13:09:00+00:00,0.86
3941,2022-04-24 13:10:00+00:00,0.85
3942,2022-04-24 13:12:00+00:00,0.84
3943,2022-04-24 13:13:00+00:00,0.84
3944,2022-04-24 13:14:00+00:00,0.83
3945,2022-04-24 13:15:00+00:00,0.83
3946,2022-04-24 13:16:00+00:00,0.83
3947,2022-04-24 13:17:00+00:00,0.82
3948,2022-04-24 13:18:00+00:00,0.82
3949,2022-04-24 13:19:00+00:00,0.82
3950,2022-04-24 13:21:00+00:00,0.81
3951,2022-04-24 13:22:00+00:00,0.8
3952,2022-04-24 13:23:00+00:00,0.8
3953,2022-04-24 13:24:00+00:00,0.8
3954,2022-04-24 13:25:00+00:00,0.79
3955,2022-04-24 13:27:00+00:00,0.78
3956,2022-04-24 13:29:00+00:00,0.77
3957,2022-04-24 13:30:00+00:00,0.77
3958,2022-04-24 13:31:00+00:00,0.76
3959,2022-04-24 13:32:00+00:00,0.76
3960,2022-04-24 13:33:00+00:00,0.76
3961,2022-04-24 13:35:00+00:00,0.75
3962,2022-04-24 13:36:00+00:00,0.75
3963,2022-04-24 13:37:00+00:00,0.75
3964,2022-04-24 13:39:00+00:00,0.75
3965,2022-04-24 13:40:00+00:00,0.74
3966,2022-04-24 13:41:00+00:00,0.74
3967,2022-04-24 13:43:00+00:00,0.74
3968,2022-04-24 13:45:00+00:00,0.73
3969,2022-04-24 13:47:00+00:00,0.72
3970,2022-04-24 13:49:00+00:00,0.71
3971,2022-04-24 13:50:00+00:00,0.7
3972,2022-04-24 13:52:00+00:00,0.69
3973,2022-04-24 13:53:00+00:00,0.69
3974,2022-04-24 13:55:00+00:00,0.68
3975,2022-04-24 13:57:00+00:00,0.68
3976,2022-04-24 13:58:00+00:00,0.68
3977,2022-04-24 14:01:00+00:00,0.67
3978,2022-04-24 14:03:00+00:00,0.67
3979,2022-04-24 14:05:00+00:00,0.66
3980,2022-04-24 14:06:00+00:00,0.66
3981,2022-04-24 14:07:00+00:00,0.65
3982,2022-04-24 14:08:00+00:00,0.65
3983,2022-04-24 14:09:00+00:00,0.65
3984,2022-04-24 14:11:00+00:00,0.64
3985,2022-04-24 14:12:00+00:00,0.64
3986,2022-04-24 14:13:00+00:00,0.63
3987,2022-04-24 14:14:00+00:00,0.63
3988,2022-04-24 14:19:00+00:00,0.61
3989,2022-04-24 14:20:00+00:00,0.61
3990,2022-04-24 14:21:00+00:00,0.6
3991,2022-04-24 14:22:00+00:00,0.6
3992,2022-04-24 14:23:00+00:00,0.6
3993,2022-04-24 14:25:00+00:00,0.59
3994,2022-04-24 14:27:00+00:00,0.58
3995,2022-04-24 14:28:00+00:00,0.58
3996,2022-04-24 14:29:00+00:00,0.57
3997,2022-04-24 14:30:00+00:00,0.57
3998,2022-04-24 14:31:00+00:00,0.56
3999,2022-04-24 14:33:00+00:00,0.56
4000,2022-04-24 14:34:00+00:00,0.55
4001,2022-04-24 14:35:00+00:00,0.55
4002,2022-04-24 14:37:00+00:00,0.54
4003,2022-04-24 14:39:00+00:00,0.54
4004,2022-04-24 14:41:00+00:00,0.53
4005,2022-04-24 14:43:00+00:00,0.53
4006,2022-04-24 14:44:00+00:00,0.52
4007,2022-04-24 14:45:00+00:00,0.52
4008,2022-04-24 14:47:00+00:00,0.51
4009,2022-04-24 14:48:00+00:00,0.51
4010,2022-04-24 14:50:00+00:00,0.5
4011,2022-04-24 14:52:00+00:00,0.5
4012,2022-04-24 14:53:00+00:00,0.49
4013,2022-04-24 14:55:00+00:00,0.49
4014,2022-04-24 14:57:00+00:00,0.48
4015,2022-04-24 14:58:00+00:00,0.48
4016,2022-04-24 15:03:00+00:00,0.47
4017,2022-04-24 15:05:00+00:00,0.47
4018,2022-04-24 15:07:00+00:00,0.47
4019,2022-04-24 15:09:00+00:00,0.46
4020,2022-04-24 15:10:00+00:00,0.46
4021,2022-04-24 15:11:00+00:00,0.46
4022,2022-04-24 15:13:00+00:00,0.46
4023,2022-04-24 15:15:00+00:00,0.45
4024,2022-04-24 15:17:00+00:00,0.44
4025,2022-04-24 15:18:00+00:00,0.44
4026,2022-04-24 15:19:00+00:00,0.44
4027,2022-04-24 15:21:00+00:00,0.43
4028,2022-04-24 15:22:00+00:00,0.43
4029,2022-04-24 15:23:00+00:00,0.43
4030,2022-04-24 15:25:00+00:00,0.42
4031,2022-04-24 15:27:00+00:00,0.42
4032,2022-04-24 15:28:00+00:00,0.41
4033,2022-04-24 15:29:00+00:00,0.41
4034,2022-04-24 15:30:00+00:00,0.41
4035,2022-04-24 15:31:00+00:00,0.41
4036,2022-04-24 15:32:00+00:00,0.4
4037,2022-04-24 15:33:00+00:00,0.4
4038,2022-04-24 15:34:00+00:00,0.39
4039,2022-04-24 15:35:00+00:00,0.39
4040,2022-04-24 15:36:00+00:00,0.39
4041,2022-04-24 15:37:00+00:00,0.39
4042,2022-04-24 15:39:00+00:00,0.38
4043,2022-04-24 15:40:00+00:00,0.38
4044,2022-04-24 15:41:00+00:00,0.37
4045,2022-04-24 15:43:00+00:00,0.36
4046,2022-04-24 15:45:00+00:00,0.35
4047,2022-04-24 15:47:00+00:00,0.35
4048,2022-04-24 15:48:00+00:00,0.35
4049,2022-04-24 15:49:00+00:00,0.35
4050,2022-04-24 15:53:00+00:00,0.33
4051,2022-04-24 15:54:00+00:00,0.33
4052,2022-04-24 15:55:00+00:00,0.33
4053,2022-04-24 15:56:00+00:00,0.32
4054,2022-04-24 15:57:00+00:00,0.32
4055,2022-04-24 15:58:00+00:00,0.32
4056,2022-04-24 15:59:00+00:00,0.31
4057,2022-04-24 16:01:00+00:00,0.31
4058,2022-04-24 16:05:00+00:00,0.3
4059,2022-04-24 16:06:00+00:00,0.3
4060,2022-04-24 16:07:00+00:00,0.3
4061,2022-04-24 16:09:00+00:00,0.3
4062,2022-04-24 16:10:00+00:00,0.3
4063,2022-04-24 16:11:00+00:00,0.3
4064,2022-04-24 16:12:00+00:00,0.3
4065,2022-04-24 16:13:00+00:00,0.3
4066,2022-04-24 16:14:00+00:00,0.3
4067,2022-04-24 16:15:00+00:00,0.29
4068,2022-04-24 16:16:00+00:00,0.29
4069,2022-04-24 16:17:00+00:00,0.29
4070,2022-04-24 16:19:00+00:00,0.28
4071,2022-04-24 16:20:00+00:00,0.28
4072,2022-04-24 16:21:00+00:00,0.27
4073,2022-04-24 16:23:00+00:00,0.27
4074,2022-04-24 16:25:00+00:00,0.27
4075,2022-04-24 16:27:00+00:00,0.27
4076,2022-04-24 16:28:00+00:00,0.27
4077,2022-04-24 16:29:00+00:00,0.27
4078,2022-04-24 16:31:00+00:00,0.27
4079,2022-04-24 16:33:00+00:00,0.28
4080,2022-04-24 16:34:00+00:00,0.28
4081,2022-04-24 16:35:00+00:00,0.28
4082,2022-04-24 16:37:00+00:00,0.28
4083,2022-04-24 16:38:00+00:00,0.28
4084,2022-04-24 16:39:00+00:00,0.27
4085,2022-04-24 16:40:00+00:00,0.26
4086,2022-04-24 16:41:00+00:00,0.25
4087,2022-04-24 16:42:00+00:00,0.25
4088,2022-04-24 16:43:00+00:00,0.24
4089,2022-04-24 16:45:00+00:00,0.24
4090,2022-04-24 16:46:00+00:00,0.24
4091,2022-04-24 16:48:00+00:00,0.23
4092,2022-04-24 16:49:00+00:00,0.24
4093,2022-04-24 16:51:00+00:00,0.24
4094,2022-04-24 16:52:00+00:00,0.24
4095,2022-04-24 16:53:00+00:00,0.25
4096,2022-04-24 17:01:00+00:00,0.25
4097,2022-04-24 17:03:00+00:00,0.25
4098,2022-04-24 17:05:00+00:00,0.24
4099,2022-04-24 17:07:00+00:00,0.24
4100,2022-04-24 17:09:00+00:00,0.23
4101,2022-04-24 17:11:00+00:00,0.23
4102,2022-04-24 17:12:00+00:00,0.23
4103,2022-04-24 17:13:00+00:00,0.23
4104,2022-04-24 17:14:00+00:00,0.23
4105,2022-04-24 17:15:00+00:00,0.23
4106,2022-04-24 17:17:00+00:00,0.23
4107,2022-04-24 17:19:00+00:00,0.23
4108,2022-04-24 17:20:00+00:00,0.23
4109,2022-04-24 17:21:00+00:00,0.24
4110,2022-04-24 17:23:00+00:00,0.24
4111,2022-04-24 17:25:00+00:00,0.24
4112,2022-04-24 17:26:00+00:00,0.24
4113,2022-04-24 17:27:00+00:00,0.24
4114,2022-04-24 17:28:00+00:00,0.25
4115,2022-04-24 17:29:00+00:00,0.25
4116,2022-04-24 17:30:00+00:00,0.25
4117,2022-04-24 17:31:00+00:00,0.25
4118,2022-04-24 17:32:00+00:00,0.25
4119,2022-04-24 17:33:00+00:00,0.24
4120,2022-04-24 17:34:00+00:00,0.24
